RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name
-14.7,-89.4,292,19:27.2,2024-08-23 13:19:27.164,1724433567164.0,,,,,,,,,,
-7.1,-90.2,292,19:27.7,2024-08-23 13:19:27.691,1724433567691.0,,,,,,,,,,
-6.8,-75.4,292,19:28.3,2024-08-23 13:19:28.287,1724433568287.0,,,,,,,,,,
-8.8,-90.8,292,19:28.8,2024-08-23 13:19:28.829,1724433568829.0,,,,,,,,,,
-8.6,-88.7,292,19:29.3,2024-08-23 13:19:29.346,1724433569346.0,,,,,,,,,,
-6.8,-87.8,292,19:30.0,2024-08-23 13:19:29.971,1724433569971.0,,,,,,,,,,
-7.8,-94.3,292,19:30.5,2024-08-23 13:19:30.516,1724433570516.0,,,,,,,,,,
-9.2,-92.3,292,19:31.0,2024-08-23 13:19:31.034,1724433571034.0,,,,,,,,,,
-4.9,-94.8,292,19:31.6,2024-08-23 13:19:31.577,1724433571577.0,,,,,,,,,,
-10.5,-97.4,292,19:32.2,2024-08-23 13:19:32.170,1724433572170.0,,,,,,,,,,
-13.1,-99.8,292,19:32.7,2024-08-23 13:19:32.737,1724433572737.0,,,,,,,,,,
-9.3,-96.0,292,19:33.3,2024-08-23 13:19:33.298,1724433573298.0,,,,,,,,,,
-12.6,-96.0,292,19:33.8,2024-08-23 13:19:33.840,1724433573840.0,,,,,,,,,,
-9.0,-95.8,292,19:34.5,2024-08-23 13:19:34.525,1724433574525.0,,,,,,,,,,
-7.7,-94.4,292,19:35.0,2024-08-23 13:19:35.049,1724433575049.0,,,,,,,,,,
-10.1,-86.1,292,19:35.6,2024-08-23 13:19:35.587,1724433575587.0,,,,,,,,,,
-9.8,-87.6,292,19:36.1,2024-08-23 13:19:36.115,1724433576115.0,,,,,,,,,,
-11.4,-93.5,292,19:36.7,2024-08-23 13:19:36.743,1724433576743.0,,,,,,,,,,
-11.6,-93.8,292,19:37.2,2024-08-23 13:19:37.243,1724433577243.0,,,,,,,,,,
-9.2,-101.9,292,19:37.8,2024-08-23 13:19:37.839,1724433577839.0,,,,,,,,,,
-9.9,-103.4,292,19:38.7,2024-08-23 13:19:38.679,1724433578679.0,,,,,,,,,,
-9.8,-102.7,292,19:39.3,2024-08-23 13:19:39.343,1724433579343.0,,,,,,,,,,
-10.2,-106.0,292,19:39.9,2024-08-23 13:19:39.889,1724433579889.0,,,,,,,,,,
-12.2,-107.2,292,19:40.4,2024-08-23 13:19:40.438,1724433580438.0,,,,,,,,,,
-13.6,-105.3,292,19:41.7,2024-08-23 13:19:41.650,1724433581650.0,,,,,,,,,,
-9.2,-106.2,292,19:42.2,2024-08-23 13:19:42.170,1724433582170.0,,,,,,,,,,
-13.1,-107.6,292,19:42.7,2024-08-23 13:19:42.686,1724433582686.0,,,,,,,,,,
-12.1,-107.9,292,19:43.2,2024-08-23 13:19:43.193,1724433583193.0,,,,,,,,,,
-14.3,-110.5,292,19:43.7,2024-08-23 13:19:43.709,1724433583709.0,,,,,,,,,,
-14.3,-110.5,292,19:44.3,2024-08-23 13:19:44.258,1724433584258.0,,,,,,,,,,
-12.5,-107.8,292,19:44.8,2024-08-23 13:19:44.758,1724433584758.0,,,,,,,,,,
-12.7,-107.6,292,19:45.4,2024-08-23 13:19:45.382,1724433585382.0,,,,,,,,,,
-12.9,-107.9,292,19:45.9,2024-08-23 13:19:45.935,1724433585935.0,,,,,,,,,,
-13.6,-108.2,292,19:46.5,2024-08-23 13:19:46.464,1724433586464.0,,,,,,,,,,
-13.7,-107.8,292,19:47.0,2024-08-23 13:19:46.967,1724433586967.0,,,,,,,,,,
-11.3,-107.4,292,19:47.5,2024-08-23 13:19:47.477,1724433587477.0,,,,,,,,,,
-12.6,-107.1,292,19:48.0,2024-08-23 13:19:48.004,1724433588004.0,,,,,,,,,,
-12.2,-107.5,292,19:48.6,2024-08-23 13:19:48.609,1724433588609.0,,,,,,,,,,
-13.0,-107.6,292,19:49.2,2024-08-23 13:19:49.153,1724433589153.0,,,,,,,,,,
-10.3,-107.6,292,19:49.7,2024-08-23 13:19:49.654,1724433589654.0,,,,,,,,,,
-12.8,-106.4,292,19:50.2,2024-08-23 13:19:50.170,1724433590170.0,,,,,,,,,,
-11.1,-108.3,292,19:50.7,2024-08-23 13:19:50.709,1724433590709.0,,,,,,,,,,
-11.8,-108.5,292,19:51.2,2024-08-23 13:19:51.229,1724433591229.0,,,,,,,,,,
-12.1,-108.5,292,19:51.7,2024-08-23 13:19:51.736,1724433591736.0,,,,,,,,,,
-12.0,-108.9,292,19:52.3,2024-08-23 13:19:52.275,1724433592275.0,,,,,,,,,,
-13.6,-107.9,292,19:52.8,2024-08-23 13:19:52.775,1724433592775.0,,,,,,,,,,
-12.2,-108.9,292,19:53.3,2024-08-23 13:19:53.288,1724433593288.0,,,,,,,,,,
-12.6,-108.3,292,19:53.8,2024-08-23 13:19:53.840,1724433593840.0,,,,,,,,,,
-10.4,-108.3,292,19:54.3,2024-08-23 13:19:54.344,1724433594344.0,,,,,,,,,,
-9.9,-109.8,292,19:54.9,2024-08-23 13:19:54.851,1724433594851.0,,,,,,,,,,
-11.8,-110.9,292,19:55.4,2024-08-23 13:19:55.387,1724433595387.0,,,,,,,,,,
-9.1,-110.1,292,19:55.9,2024-08-23 13:19:55.896,1724433595896.0,,,,,,,,,,
-12.5,-110.5,292,19:56.4,2024-08-23 13:19:56.431,1724433596431.0,,,,,,,,,,
-10.9,-110.7,292,19:57.1,2024-08-23 13:19:57.077,1724433597077.0,,,,,,,,,,
-12.6,-111.8,292,19:57.6,2024-08-23 13:19:57.582,1724433597582.0,,,,,,,,,,
-15.0,-112.8,292,19:58.2,2024-08-23 13:19:58.239,1724433598239.0,,,,,,,,,,
-7.9,-108.2,292,19:58.7,2024-08-23 13:19:58.742,1724433598742.0,,,,,,,,,,
-8.5,-111.3,292,19:59.3,2024-08-23 13:19:59.261,1724433599261.0,,,,,,,,,,
-11.4,-112.3,292,19:59.9,2024-08-23 13:19:59.933,1724433599933.0,,,,,,,,,,
-11.5,-116.0,292,20:00.4,2024-08-23 13:20:00.433,1724433600433.0,,,,,,,,,,
-13.0,-116.7,292,20:00.9,2024-08-23 13:20:00.946,1724433600946.0,,,,,,,,,,
-15.9,-116.3,292,20:01.5,2024-08-23 13:20:01.463,1724433601463.0,,,,,,,,,,
-13.0,-118.8,292,20:02.1,2024-08-23 13:20:02.077,1724433602077.0,,,,,,,,,,
-17.1,-121.1,292,20:02.6,2024-08-23 13:20:02.588,1724433602588.0,,,,,,,,,,
-14.3,-119.7,292,20:03.1,2024-08-23 13:20:03.124,1724433603124.0,,,,,,,,,,
-16.6,-119.4,292,20:03.6,2024-08-23 13:20:03.632,1724433603632.0,,,,,,,,,,
-14.7,-121.5,292,20:04.2,2024-08-23 13:20:04.217,1724433604217.0,,,,,,,,,,
-15.9,-122.1,292,20:04.9,2024-08-23 13:20:04.886,1724433604886.0,,,,,,,,,,
-16.2,-121.8,292,20:05.4,2024-08-23 13:20:05.442,1724433605442.0,,,,,,,,,,
-17.1,-120.3,292,20:06.0,2024-08-23 13:20:05.978,1724433605978.0,,,,,,,,,,
-12.8,-117.9,292,20:06.5,2024-08-23 13:20:06.499,1724433606499.0,,,,,,,,,,
-14.8,-118.0,292,20:07.0,2024-08-23 13:20:07.042,1724433607042.0,,,,,,,,,,
-14.7,-120.0,292,20:07.6,2024-08-23 13:20:07.596,1724433607596.0,,,,,,,,,,
-16.2,-121.1,292,20:08.1,2024-08-23 13:20:08.129,1724433608129.0,,,,,,,,,,
-17.2,-120.5,292,20:08.6,2024-08-23 13:20:08.635,1724433608635.0,,,,,,,,,,
-18.7,-119.6,292,20:09.2,2024-08-23 13:20:09.173,1724433609173.0,,,,,,,,,,
-16.9,-116.5,292,20:09.7,2024-08-23 13:20:09.693,1724433609693.0,,,,,,,,,,
-16.5,-117.8,292,20:10.2,2024-08-23 13:20:10.202,1724433610202.0,,,,,,,,,,
-20.3,-120.4,292,20:10.7,2024-08-23 13:20:10.705,1724433610705.0,,,,,,,,,,
-13.9,-117.4,326,20:11.2,2024-08-23 13:20:11.240,1724433611240.0,,,,,,,,,,
-17.9,-121.9,326,20:11.7,2024-08-23 13:20:11.741,1724433611741.0,,,,,,,,,,
-16.6,-119.6,326,20:12.2,2024-08-23 13:20:12.249,1724433612249.0,,,,,,,,,,
-18.2,-122.9,326,20:13.0,2024-08-23 13:20:12.950,1724433612950.0,,,,,,,,,,
-19.5,-123.6,326,20:13.5,2024-08-23 13:20:13.466,1724433613466.0,,,,,,,,,,
-19.1,-121.6,326,20:14.0,2024-08-23 13:20:13.966,1724433613966.0,,,,,,,,,,
-18.1,-123.4,326,20:14.5,2024-08-23 13:20:14.479,1724433614479.0,,,,,,,,,,
-16.4,-120.6,326,20:15.0,2024-08-23 13:20:14.980,1724433614980.0,,,,,,,,,,
-13.4,-118.0,326,20:15.5,2024-08-23 13:20:15.482,1724433615482.0,,,,,,,,,,
-13.8,-117.4,326,20:16.0,2024-08-23 13:20:15.982,1724433615982.0,,,,,,,,,,
-14.9,-117.6,326,20:16.5,2024-08-23 13:20:16.482,1724433616482.0,,,,,,,,,,
-15.7,-114.4,326,20:17.0,2024-08-23 13:20:16.983,1724433616983.0,,,,,,,,,,
-15.9,-118.4,326,20:17.5,2024-08-23 13:20:17.486,1724433617486.0,,,,,,,,,,
-12.6,-117.1,326,20:18.1,2024-08-23 13:20:18.074,1724433618074.0,,,,,,,,,,
-15.7,-121.2,326,20:18.6,2024-08-23 13:20:18.578,1724433618578.0,,,,,,,,,,
-17.9,-122.0,326,20:19.1,2024-08-23 13:20:19.131,1724433619131.0,,,,,,,,,,
-14.1,-120.6,326,20:19.6,2024-08-23 13:20:19.640,1724433619640.0,,,,,,,,,,
-18.3,-123.1,326,20:20.2,2024-08-23 13:20:20.155,1724433620155.0,,,,,,,,,,
-19.5,-126.4,326,20:20.7,2024-08-23 13:20:20.686,1724433620686.0,,,,,,,,,,
-19.3,-126.4,326,20:21.3,2024-08-23 13:20:21.268,1724433621268.0,,,,,,,,,,
-19.0,-125.6,326,20:21.9,2024-08-23 13:20:21.870,1724433621870.0,,,,,,,,,,
-19.8,-125.2,326,20:22.4,2024-08-23 13:20:22.378,1724433622378.0,,,,,,,,,,
-18.6,-124.3,326,20:22.9,2024-08-23 13:20:22.879,1724433622879.0,,,,,,,,,,
-18.9,-124.3,326,20:23.4,2024-08-23 13:20:23.399,1724433623399.0,,,,,,,,,,
-17.3,-123.3,326,20:24.0,2024-08-23 13:20:24.020,1724433624020.0,,,,,,,,,,
-15.8,-119.9,326,20:24.5,2024-08-23 13:20:24.527,1724433624527.0,,,,,,,,,,
-14.2,-118.3,326,20:25.0,2024-08-23 13:20:25.034,1724433625034.0,,,,,,,,,,
-13.3,-115.8,326,20:25.5,2024-08-23 13:20:25.539,1724433625539.0,,,,,,,,,,
-11.4,-112.6,326,20:26.0,2024-08-23 13:20:26.049,1724433626049.0,,,,,,,,,,
-9.7,-112.2,326,20:26.6,2024-08-23 13:20:26.561,1724433626561.0,,,,,,,,,,
-8.1,-109.5,326,20:27.1,2024-08-23 13:20:27.132,1724433627132.0,,,,,,,,,,
-8.9,-108.4,326,20:27.8,2024-08-23 13:20:27.787,1724433627787.0,,,,,,,,,,
-4.8,-106.1,326,20:28.3,2024-08-23 13:20:28.300,1724433628300.0,,,,,,,,,,
-9.2,-104.8,326,20:29.0,2024-08-23 13:20:29.011,1724433629011.0,,,,,,,,,,
-6.8,-105.0,326,20:29.5,2024-08-23 13:20:29.515,1724433629515.0,,,,,,,,,,
-10.3,-104.2,326,20:30.0,2024-08-23 13:20:30.029,1724433630029.0,,,,,,,,,,
-10.3,-103.4,326,20:30.7,2024-08-23 13:20:30.691,1724433630691.0,,,,,,,,,,
-12.2,-99.5,326,20:31.3,2024-08-23 13:20:31.333,1724433631333.0,,,,,,,,,,
-13.1,-107.1,326,20:31.8,2024-08-23 13:20:31.843,1724433631843.0,,,,,,,,,,
-9.1,-107.3,326,20:32.4,2024-08-23 13:20:32.376,1724433632376.0,,,,,,,,,,
-10.6,-111.0,326,20:32.9,2024-08-23 13:20:32.934,1724433632934.0,,,,,,,,,,
-10.0,-105.7,326,20:33.5,2024-08-23 13:20:33.452,1724433633452.0,,,,,,,,,,
-16.4,-110.9,326,20:34.0,2024-08-23 13:20:33.957,1724433633957.0,,,,,,,,,,
-10.8,-109.6,326,20:34.5,2024-08-23 13:20:34.538,1724433634538.0,,,,,,,,,,
-10.7,-113.4,326,20:35.2,2024-08-23 13:20:35.168,1724433635168.0,,,,,,,,,,
-13.5,-109.2,326,20:35.7,2024-08-23 13:20:35.684,1724433635684.0,,,,,,,,,,
-10.5,-111.5,326,20:36.3,2024-08-23 13:20:36.329,1724433636329.0,,,,,,,,,,
-14.8,-114.2,326,20:37.1,2024-08-23 13:20:37.087,1724433637087.0,,,,,,,,,,
-13.9,-113.4,326,20:37.6,2024-08-23 13:20:37.593,1724433637593.0,,,,,,,,,,
-15.8,-109.0,326,20:38.1,2024-08-23 13:20:38.105,1724433638105.0,,,,,,,,,,
-20.0,-106.9,326,20:38.6,2024-08-23 13:20:38.614,1724433638614.0,,,,,,,,,,
-8.1,-102.4,217,20:39.1,2024-08-23 13:20:39.118,1724433639118.0,,,,,,,,,,
-10.4,-101.9,217,20:39.6,2024-08-23 13:20:39.648,1724433639648.0,,,,,,,,,,
-10.3,-99.0,217,20:40.2,2024-08-23 13:20:40.154,1724433640154.0,,,,,,,,,,
-8.3,-98.3,217,20:40.7,2024-08-23 13:20:40.680,1724433640680.0,,,,,,,,,,
-7.3,-96.8,217,20:41.2,2024-08-23 13:20:41.182,1724433641182.0,,,,,,,,,,
-5.5,-97.1,217,20:41.7,2024-08-23 13:20:41.682,1724433641682.0,,,,,,,,,,
-8.9,-97.1,217,20:42.2,2024-08-23 13:20:42.193,1724433642193.0,,,,,,,,,,
-4.7,-97.0,217,20:42.8,2024-08-23 13:20:42.826,1724433642826.0,,,,,,,,,,
-8.1,-98.9,217,20:43.4,2024-08-23 13:20:43.367,1724433643367.0,,,,,,,,,,
-7.6,-101.1,217,20:43.9,2024-08-23 13:20:43.901,1724433643901.0,,,,,,,,,,
-6.6,-102.9,217,20:44.4,2024-08-23 13:20:44.446,1724433644446.0,,,,,,,,,,
-8.8,-102.8,217,20:45.2,2024-08-23 13:20:45.163,1724433645163.0,,,,,,,,,,
-5.0,-97.4,217,20:45.7,2024-08-23 13:20:45.663,1724433645663.0,,,,,,,,,,
-8.9,-96.3,217,20:46.2,2024-08-23 13:20:46.194,1724433646194.0,,,,,,,,,,
-5.7,-97.7,217,20:46.7,2024-08-23 13:20:46.725,1724433646725.0,,,,,,,,,,
-10.3,-98.8,217,20:47.2,2024-08-23 13:20:47.244,1724433647244.0,,,,,,,,,,
-6.6,-99.9,217,20:47.8,2024-08-23 13:20:47.797,1724433647797.0,,,,,,,,,,
-8.7,-101.7,217,20:48.9,2024-08-23 13:20:48.910,1724433648910.0,,,,,,,,,,
-13.3,-102.0,217,20:49.4,2024-08-23 13:20:49.410,1724433649410.0,,,,,,,,,,
-12.3,-101.9,217,20:49.9,2024-08-23 13:20:49.913,1724433649913.0,,,,,,,,,,
-8.7,-102.8,217,20:50.4,2024-08-23 13:20:50.440,1724433650440.0,,,,,,,,,,
-6.3,-104.0,217,20:51.0,2024-08-23 13:20:50.997,1724433650997.0,,,,,,,,,,
-6.6,-100.7,217,20:51.5,2024-08-23 13:20:51.524,1724433651524.0,,,,,,,,,,
-6.6,-101.4,217,20:52.0,2024-08-23 13:20:52.041,1724433652041.0,,,,,,,,,,
-12.8,-101.6,217,20:52.5,2024-08-23 13:20:52.547,1724433652547.0,,,,,,,,,,
-8.1,-100.7,217,20:53.1,2024-08-23 13:20:53.075,1724433653075.0,,,,,,,,,,
-5.8,-99.9,217,20:53.6,2024-08-23 13:20:53.629,1724433653629.0,,,,,,,,,,
-11.4,-100.3,217,20:54.2,2024-08-23 13:20:54.169,1724433654169.0,,,,,,,,,,
-8.4,-97.8,217,20:54.7,2024-08-23 13:20:54.694,1724433654694.0,,,,,,,,,,
-8.4,-97.8,217,20:55.3,2024-08-23 13:20:55.270,1724433655270.0,,,,,,,,,,
-7.2,-96.4,217,20:55.8,2024-08-23 13:20:55.828,1724433655828.0,,,,,,,,,,
-8.2,-94.9,217,20:56.4,2024-08-23 13:20:56.371,1724433656371.0,,,,,,,,,,
-11.3,-95.4,217,20:57.1,2024-08-23 13:20:57.052,1724433657052.0,,,,,,,,,,
-9.1,-98.8,217,20:57.6,2024-08-23 13:20:57.586,1724433657586.0,,,,,,,,,,
-10.3,-99.0,217,20:58.1,2024-08-23 13:20:58.086,1724433658086.0,,,,,,,,,,
-11.3,-100.5,217,20:58.6,2024-08-23 13:20:58.594,1724433658594.0,,,,,,,,,,
-7.9,-101.4,217,20:59.1,2024-08-23 13:20:59.128,1724433659128.0,,,,,,,,,,
-9.7,-100.1,217,20:59.7,2024-08-23 13:20:59.691,1724433659691.0,,,,,,,,,,
-7.1,-100.1,217,21:00.2,2024-08-23 13:21:00.200,1724433660200.0,,,,,,,,,,
-10.9,-99.4,217,21:00.8,2024-08-23 13:21:00.785,1724433660785.0,,,,,,,,,,
-8.9,-97.8,217,21:01.3,2024-08-23 13:21:01.288,1724433661288.0,,,,,,,,,,
-7.8,-97.4,217,21:01.9,2024-08-23 13:21:01.883,1724433661883.0,,,,,,,,,,
-7.4,-102.8,217,21:03.1,2024-08-23 13:21:03.073,1724433663073.0,,,,,,,,,,
-8.2,-96.1,217,21:03.6,2024-08-23 13:21:03.575,1724433663575.0,,,,,,,,,,
-12.0,-96.2,217,21:04.1,2024-08-23 13:21:04.124,1724433664124.0,,,,,,,,,,
-6.3,-95.4,217,21:04.7,2024-08-23 13:21:04.665,1724433664665.0,,,,,,,,,,
-7.0,-99.6,217,21:05.3,2024-08-23 13:21:05.301,1724433665301.0,,,,,,,,,,
-8.8,-100.1,217,21:05.9,2024-08-23 13:21:05.894,1724433665894.0,,,,,,,,,,
-8.3,-100.4,217,21:06.4,2024-08-23 13:21:06.403,1724433666403.0,,,,,,,,,,
-7.9,-99.6,217,21:06.9,2024-08-23 13:21:06.925,1724433666925.0,,,,,,,,,,
-7.9,-100.3,217,21:07.4,2024-08-23 13:21:07.449,1724433667449.0,,,,,,,,,,
-7.8,-98.8,217,21:08.0,2024-08-23 13:21:07.972,1724433667972.0,,,,,,,,,,
-10.6,-103.1,217,21:08.5,2024-08-23 13:21:08.482,1724433668482.0,,,,,,,,,,
-8.3,-98.6,217,21:09.0,2024-08-23 13:21:09.016,1724433669016.0,,,,,,,,,,
-8.3,-99.9,217,21:09.5,2024-08-23 13:21:09.537,1724433669537.0,,,,,,,,,,
-5.7,-101.5,217,21:10.7,2024-08-23 13:21:10.679,1724433670679.0,,,,,,,,,,
-10.5,-99.2,217,21:11.2,2024-08-23 13:21:11.194,1724433671194.0,,,,,,,,,,
-7.9,-98.1,217,21:11.7,2024-08-23 13:21:11.698,1724433671698.0,,,,,,,,,,
-9.0,-98.8,217,21:12.3,2024-08-23 13:21:12.258,1724433672258.0,,,,,,,,,,
-8.1,-99.6,217,21:12.8,2024-08-23 13:21:12.792,1724433672792.0,,,,,,,,,,
-11.6,-97.6,217,21:13.3,2024-08-23 13:21:13.309,1724433673309.0,,,,,,,,,,
-7.8,-97.6,217,21:13.9,2024-08-23 13:21:13.927,1724433673927.0,,,,,,,,,,
-9.7,-97.1,217,21:14.4,2024-08-23 13:21:14.449,1724433674449.0,,,,,,,,,,
-8.1,-97.5,217,21:15.1,2024-08-23 13:21:15.148,1724433675148.0,,,,,,,,,,
-8.6,-97.5,217,21:15.7,2024-08-23 13:21:15.650,1724433675650.0,,,,,,,,,,
-11.8,-98.0,217,21:16.2,2024-08-23 13:21:16.249,1724433676249.0,,,,,,,,,,
-7.9,-97.7,217,21:16.8,2024-08-23 13:21:16.759,1724433676759.0,,,,,,,,,,
-10.4,-96.6,217,21:17.3,2024-08-23 13:21:17.291,1724433677291.0,,,,,,,,,,
-14.1,-97.7,217,21:17.8,2024-08-23 13:21:17.823,1724433677823.0,,,,,,,,,,
-11.1,-96.1,217,21:18.4,2024-08-23 13:21:18.415,1724433678415.0,,,,,,,,,,
-12.9,-96.9,217,21:19.7,2024-08-23 13:21:19.739,1724433679739.0,,,,,,,,,,
-8.6,-95.9,217,21:20.3,2024-08-23 13:21:20.284,1724433680284.0,,,,,,,,,,
-8.0,-99.0,217,21:20.8,2024-08-23 13:21:20.793,1724433680793.0,,,,,,,,,,
-8.0,-100.5,217,21:21.4,2024-08-23 13:21:21.404,1724433681404.0,,,,,,,,,,
-7.3,-98.7,217,21:21.9,2024-08-23 13:21:21.918,1724433681918.0,,,,,,,,,,
-8.4,-101.4,217,21:22.5,2024-08-23 13:21:22.465,1724433682465.0,,,,,,,,,,
-10.8,-100.8,217,21:23.0,2024-08-23 13:21:22.980,1724433682980.0,,,,,,,,,,
-8.4,-101.4,217,21:23.7,2024-08-23 13:21:23.693,1724433683693.0,,,,,,,,,,
-7.3,-96.3,217,21:24.4,2024-08-23 13:21:24.366,1724433684366.0,,,,,,,,,,
-7.8,-96.8,217,21:24.9,2024-08-23 13:21:24.924,1724433684924.0,,,,,,,,,,
-7.5,-95.2,217,21:25.4,2024-08-23 13:21:25.440,1724433685440.0,,,,,,,,,,
-7.9,-96.6,217,21:25.9,2024-08-23 13:21:25.946,1724433685946.0,,,,,,,,,,
-7.8,-97.0,217,21:26.5,2024-08-23 13:21:26.503,1724433686503.0,,,,,,,,,,
-7.1,-97.1,217,21:27.0,2024-08-23 13:21:27.036,1724433687036.0,,,,,,,,,,
-7.9,-95.9,217,21:27.5,2024-08-23 13:21:27.549,1724433687549.0,,,,,,,,,,
-7.3,-96.1,217,21:28.1,2024-08-23 13:21:28.081,1724433688081.0,,,,,,,,,,
-10.8,-94.8,217,21:28.6,2024-08-23 13:21:28.611,1724433688611.0,,,,,,,,,,
-9.4,-96.0,217,21:29.2,2024-08-23 13:21:29.229,1724433689229.0,,,,,,,,,,
-12.4,-96.1,217,21:29.8,2024-08-23 13:21:29.800,1724433689800.0,,,,,,,,,,
-8.6,-95.4,217,21:30.3,2024-08-23 13:21:30.327,1724433690327.0,,,,,,,,,,
-9.2,-95.1,217,21:30.8,2024-08-23 13:21:30.845,1724433690845.0,,,,,,,,,,
-6.9,-94.1,217,21:31.4,2024-08-23 13:21:31.403,1724433691403.0,,,,,,,,,,
-9.4,-94.1,217,21:32.0,2024-08-23 13:21:31.998,1724433691998.0,,,,,,,,,,
-8.0,-94.1,217,21:32.7,2024-08-23 13:21:32.670,1724433692670.0,,,,,,,,,,
-7.8,-96.6,217,21:33.2,2024-08-23 13:21:33.222,1724433693222.0,,,,,,,,,,
-7.6,-97.1,217,21:33.8,2024-08-23 13:21:33.789,1724433693789.0,,,,,,,,,,
-8.6,-96.3,217,21:34.3,2024-08-23 13:21:34.322,1724433694322.0,,,,,,,,,,
-8.2,-98.1,217,21:35.6,2024-08-23 13:21:35.551,1724433695551.0,,,,,,,,,,
-10.3,-99.3,217,21:36.1,2024-08-23 13:21:36.092,1724433696092.0,,,,,,,,,,
-11.1,-99.8,217,21:36.8,2024-08-23 13:21:36.768,1724433696768.0,,,,,,,,,,
-16.6,-99.2,217,21:37.4,2024-08-23 13:21:37.422,1724433697422.0,,,,,,,,,,
-7.8,-99.9,217,21:37.9,2024-08-23 13:21:37.924,1724433697924.0,,,,,,,,,,
-10.4,-105.7,217,21:38.4,2024-08-23 13:21:38.445,1724433698445.0,,,,,,,,,,
-15.4,-100.7,217,21:39.0,2024-08-23 13:21:38.961,1724433698961.0,,,,,,,,,,
-15.3,-104.7,217,21:39.6,2024-08-23 13:21:39.553,1724433699553.0,,,,,,,,,,
-17.9,-109.1,217,21:40.2,2024-08-23 13:21:40.177,1724433700177.0,,,,,,,,,,
-10.2,-107.7,217,21:40.8,2024-08-23 13:21:40.832,1724433700832.0,,,,,,,,,,
-10.9,-104.3,217,21:41.3,2024-08-23 13:21:41.332,1724433701332.0,,,,,,,,,,
-9.2,-103.2,217,21:41.9,2024-08-23 13:21:41.949,1724433701949.0,,,,,,,,,,
-7.8,-99.4,217,21:42.7,2024-08-23 13:21:42.671,1724433702671.0,,,,,,,,,,
-5.5,-97.2,217,21:43.4,2024-08-23 13:21:43.353,1724433703353.0,,,,,,,,,,
-9.8,-98.0,217,21:43.9,2024-08-23 13:21:43.921,1724433703921.0,,,,,,,,,,
-11.3,-104.2,217,21:44.5,2024-08-23 13:21:44.455,1724433704455.0,,,,,,,,,,
-14.6,-104.3,217,21:45.0,2024-08-23 13:21:45.012,1724433705012.0,,,,,,,,,,
-13.5,-95.4,217,21:45.6,2024-08-23 13:21:45.565,1724433705565.0,,,,,,,,,,
-12.6,-97.8,217,21:46.1,2024-08-23 13:21:46.091,1724433706091.0,,,,,,,,,,
-8.1,-94.3,217,21:46.6,2024-08-23 13:21:46.641,1724433706641.0,,,,,,,,,,
-9.1,-96.2,217,21:47.2,2024-08-23 13:21:47.155,1724433707155.0,,,,,,,,,,
-8.8,-94.6,217,21:47.7,2024-08-23 13:21:47.705,1724433707705.0,,,,,,,,,,
-8.3,-94.6,217,21:48.3,2024-08-23 13:21:48.286,1724433708286.0,,,,,,,,,,
-8.3,-93.3,217,21:48.8,2024-08-23 13:21:48.791,1724433708791.0,,,,,,,,,,
-10.8,-95.5,217,21:49.4,2024-08-23 13:21:49.406,1724433709406.0,,,,,,,,,,
-7.9,-96.6,217,21:49.9,2024-08-23 13:21:49.939,1724433709939.0,,,,,,,,,,
-11.3,-93.8,217,21:50.5,2024-08-23 13:21:50.472,1724433710472.0,,,,,,,,,,
-10.4,-95.2,217,21:51.0,2024-08-23 13:21:50.997,1724433710997.0,,,,,,,,,,
-14.0,-94.3,217,21:51.5,2024-08-23 13:21:51.522,1724433711522.0,,,,,,,,,,
-9.8,-93.5,217,21:52.0,2024-08-23 13:21:52.024,1724433712024.0,,,,,,,,,,
-12.9,-94.5,217,21:52.6,2024-08-23 13:21:52.555,1724433712555.0,,,,,,,,,,
-13.2,-93.0,217,21:53.1,2024-08-23 13:21:53.063,1724433713063.0,,,,,,,,,,
-13.9,-92.1,217,21:53.8,2024-08-23 13:21:53.756,1724433713756.0,,,,,,,,,,
-13.1,-92.7,217,21:54.3,2024-08-23 13:21:54.257,1724433714257.0,,,,,,,,,,
-11.6,-93.1,217,21:55.0,2024-08-23 13:21:54.969,1724433714969.0,,,,,,,,,,
-8.2,-92.3,217,21:55.7,2024-08-23 13:21:55.667,1724433715667.0,,,,,,,,,,
-13.4,-91.6,217,21:56.2,2024-08-23 13:21:56.186,1724433716186.0,,,,,,,,,,
-10.4,-92.3,217,21:56.9,2024-08-23 13:21:56.921,1724433716921.0,,,,,,,,,,
-10.0,-92.3,217,21:57.5,2024-08-23 13:21:57.454,1724433717454.0,,,,,,,,,,
-14.5,-92.5,217,21:58.2,2024-08-23 13:21:58.171,1724433718171.0,,,,,,,,,,
-13.2,-90.1,217,21:58.7,2024-08-23 13:21:58.685,1724433718685.0,,,,,,,,,,
-8.4,-90.7,217,21:59.3,2024-08-23 13:21:59.302,1724433719302.0,,,,,,,,,,
-9.7,-92.8,217,21:59.8,2024-08-23 13:21:59.842,1724433719842.0,,,,,,,,,,
-7.8,-89.9,217,22:00.4,2024-08-23 13:22:00.367,1724433720367.0,,,,,,,,,,
-10.9,-91.9,217,22:01.0,2024-08-23 13:22:01.006,1724433721006.0,,,,,,,,,,
